symbol,date,open,high,low,close,volume,MA_20,MA_50,MA_200,RSI,MACD,Signal,ATR,ADX,BL_Upper,BL_Lower
ETH,2017-09-16,261.88,271.81,235.51,253.0,7772.41457,254.987,253.07780000000002,249.56175,44.3779176166052,-0.0748388691489481,0.4538036274957936,1.4806820288535525,18.509476185536286,258.0712769006621,251.9027230993379
ETH,2017-09-17,248.0,252.19,239.02,248.45,2849.5996,249.33849999999998,250.1268,244.8528,43.37879835707141,-0.3287994523934117,-0.28229244035043205,0.7092807340576203,11.212739103418787,250.89160366686303,247.78539633313693
ETH,2017-09-18,265.0,306.22,264.01,297.13,3224.44093,297.157,297.7926,295.6594,21.134408368395423,-0.17264356372737666,-0.23413929359136193,0.08873860677097045,44.820441303775496,297.28554571072254,297.0284542892774
ETH,2017-09-19,290.21,294.99,277.41,287.0,1239.93696,286.245,286.1212,288.14015,55.65793968489288,0.19647353789878252,0.08932872726506326,0.509563857465606,13.614266311164647,287.9054397008029,284.5845602991971
ETH,2017-09-20,284.96,294.0,275.91,294.0,775.09311,293.251,290.7184,286.34950000000003,75.69316207798676,0.8783937908517032,0.9352447907043732,0.3555922684925315,40.33487006226728,294.98827257506844,291.5137274249315
ETH,2017-09-21,282.99,287.0,278.05,282.01,558.96187,283.217,282.9022,283.0389,12.399331384788143,-0.20986646021015076,-0.0230573792504137,0.11601965676229567,23.847899751033847,284.23108283685815,282.2029171631418
ETH,2017-09-22,262.01,272.97,253.17,262.0,937.93971,261.0945,258.01460000000003,257.27615,90.5936292100293,1.1517706845331759,1.2349763677787604,0.15704779784907247,71.427660566915,263.00622670640814,259.1827732935918
ETH,2017-09-23,258.05,283.09,255.11,280.0,591.28623,280.0,280.6594,279.5616,36.408861738309675,-0.13912135391211677,-0.17920582612123473,0.046038065649870404,27.41038227101345,280.0,280.0
ETH,2017-09-24,283.34,294.61,275.0,282.65,4027.61252,284.4665,285.3188,283.70465,36.19740454164406,-0.6026502572835284,-0.38784264791387596,0.7302475172186623,28.30772954281063,286.58644598987433,282.34655401012566
ETH,2017-09-25,283.0,296.26,281.34,296.26,3520.98702,293.04699999999997,290.2966,288.84225,78.41283945530779,1.6091096216083542,1.4626748623434005,0.6966055898018408,54.27938785884341,298.20056614394116,287.8934338560588
ETH,2017-09-26,295.26,296.81,287.94,291.93,2932.77344,290.8795,290.96,292.58729999999997,60.88334720283277,0.1857113361073175,0.05979287514298474,0.47418573547093623,43.81497922944137,292.3992693904091,289.35973060959094
ETH,2017-09-27,289.39,299.04,286.13,297.5,2987.79168,296.781,295.8768,296.09485,65.67445105765343,0.47333084153365235,0.4185140127194158,0.4758808233853928,34.90781614434869,298.0473001224084,295.5146998775916
ETH,2017-09-28,307.63,311.81,298.41,298.41,4388.74206,299.2605,301.1866,301.62485,35.196133143242676,-0.7734063023473254,-0.7630266564712971,0.4591206932825725,17.89405864979275,300.48419072888976,298.0368092711102
ETH,2017-09-29,301.85,302.97,274.0,294.54,8711.42939,293.64099999999996,293.044,295.5358,61.59321901646537,0.4977247558762201,0.4079542115642241,0.48191592905498937,26.886385748488248,295.5613114330652,291.7206885669347
ETH,2017-09-30,295.53,307.47,295.21,302.07,2705.82104,301.8435,301.7864,302.8143,52.197798790382166,0.10056782527800578,0.059168084476426616,0.556644295893527,20.58095406061307,302.67829997601996,301.00870002398005
ETH,2017-10-01,301.22,302.92,294.0,297.81,3272.76719,298.4145,297.683,297.64615000000003,46.75648235535929,0.13052166538449228,0.27693427852783764,0.5944329775793773,19.14832202187257,299.1505835550414,297.67841644495854
ETH,2017-10-02,301.86,305.0,296.71,299.03,2657.66681,299.489,299.69460000000004,299.6607,43.84096917875227,-0.21597898120438686,-0.18329012827576374,0.41734242429839175,15.030672545793196,300.77197934512145,298.2060206548785
ETH,2017-10-03,297.2,301.0,283.18,289.0,4011.2886,288.267,287.8094,289.74055,60.81342207541521,0.32788665038413,0.27078277685859264,0.5070789171437368,36.37969993934226,289.719667890483,286.814332109517
ETH,2017-10-04,293.88,297.97,288.0,292.09,2663.65413,291.903,291.6376,291.2039,50.95990377566675,0.1552056499052128,0.16667286406878346,0.9935321084142059,19.74364941750174,293.7182366237013,290.08776337629877
ETH,2017-10-05,292.4,295.62,285.53,293.0,2301.92743,293.86199999999997,294.106,292.62675,36.26346386398595,-0.3080828969424374,-0.21602608801140655,0.38355692629726723,19.424669090389372,295.1030253825059,292.620974617494
ETH,2017-10-06,295.62,303.43,293.78,301.1,2352.58939,300.732,299.7794,300.9363,67.46914556879663,0.41912405930168006,0.41833458729021916,0.24974842088635227,31.33683803094286,301.50767003294743,299.9563299670526
ETH,2017-10-07,309.96,314.28,303.6,308.26,1266.15716,307.5415,306.959,306.46299999999997,63.06209669871522,0.3787804476614838,0.31369898294416065,0.5103221087849458,12.976766957544573,308.7216741396928,306.36132586030715
ETH,2017-10-08,312.49,315.0,309.5,315.0,1578.64066,313.3335,312.30760000000004,311.3604,66.09022326820994,0.7270118916528077,0.5775913208427242,0.6040831615583241,36.93657347352352,315.39514279156066,311.27185720843937
ETH,2017-10-09,307.5,310.0,302.32,304.07,1635.48613,305.665,305.5794,305.719,36.584162873880246,-0.22797711963028178,0.03873605008848852,0.6409260432570626,20.735200958039474,307.6592266671588,303.67077333284124
ETH,2017-10-10,294.99,305.9,293.0,305.0,2757.58098,304.3525,304.5616,302.0324,52.7507205877509,0.21075393754455263,0.042997616635667466,0.8135233838135856,15.215738115355377,305.70191283525924,303.0030871647408
ETH,2017-10-11,302.0,305.5,298.02,302.1,2816.66551,301.9475,302.2982,301.88259999999997,51.88574416198761,-0.07071988613392932,-0.1317324347345957,0.180931245073465,27.249185352171416,302.89254761784156,301.0024523821584
ETH,2017-10-12,304.36,310.0,303.8,308.72,3822.87316,308.13,307.6238,307.25879999999995,57.520948066485964,0.29274712294056826,0.26247568798778087,0.486862733232246,36.03859120984057,309.261459234787,306.99854076521297
ETH,2017-10-13,301.13,353.96,297.0,341.2,12867.76743,341.4235,342.73920000000004,338.80365000000006,45.05714108967874,-0.36551013503833474,-0.4243861130637169,0.8775062820621512,36.06663019632946,342.2187427303315,340.6282572696685
ETH,2017-10-14,335.57,349.8,335.52,342.45,4597.57461,342.23699999999997,341.9184,342.0809,51.33531774421894,0.1985189496360249,0.1499375997548923,0.5844056246279643,34.33471833348293,343.2631598315879,341.210840168412
ETH,2017-10-15,342.73,347.91,316.17,326.59,6812.90091,327.62399999999997,326.6434,323.43275,46.842797228963384,0.18038501285366237,0.3310974542236518,1.0238011605041943,15.366870511451495,329.4965426563934,325.75145734360655
ETH,2017-10-16,339.99,354.0,336.05,343.61,5500.22308,344.44,344.455,343.26994999999994,44.958797304436196,-0.20770702568802335,-0.05122904577832729,0.8319474788716202,26.180229780323952,345.86291250609514,343.01708749390485
ETH,2017-10-17,331.82,333.55,320.46,323.64,3891.9696,323.474,323.4142,323.2156,51.55576367511542,0.011195090461228574,0.020892808944848563,0.6192641012881699,13.319046332528336,324.50518184626503,322.44281815373495
ETH,2017-10-18,314.33,318.0,284.68,292.7,8660.85366,289.41,289.2036,294.43315,66.61881636669182,0.7360335730394922,0.32685251291139306,1.0983791021825131,16.03205847294137,292.00514932130824,286.8148506786918
ETH,2017-10-19,311.89,315.0,300.0,308.69,4804.40708,306.6335,305.9234,305.41655,66.06789732020069,0.66499777793058,0.5088564855865704,0.9267625779857324,59.061545071155585,308.9314231927927,304.33557680720736
ETH,2017-10-20,307.79,308.69,302.01,307.84,3872.28257,306.232,306.39959999999996,304.4693,62.60892005457464,0.43669791359354804,0.22578865000140902,0.45944443482674413,38.87883811783628,308.5745336710488,303.88946632895124
ETH,2017-10-21,303.15,305.06,293.12,295.02,5123.44041,294.177,294.0848,294.8261,58.25474055889629,0.11430888848292398,0.018290390596258588,0.43804834298081735,16.952342814043107,295.94028216685325,292.4137178331468
ETH,2017-10-22,299.32,306.99,290.0,294.35,4698.28531,294.946,295.2668,293.61185,46.7047976294246,-0.2411461771115455,-0.1666410529722797,0.9985201486357117,34.39800360587248,296.96549894774927,292.9265010522508
ETH,2017-10-23,291.64,294.6,272.2,288.73,5618.80978,276.77049999999997,275.6526,280.87899999999996,87.15655485362069,1.6073960425104588,0.6064846597864322,1.443656249718278,43.10678273097754,283.03696463326054,270.5040353667394
ETH,2017-10-24,281.72,310.0,275.5,307.97,8922.98598,307.70300000000003,307.9342,307.5462,52.00507912853476,-0.10164393564116381,-0.07718431109736046,0.8951585742069748,43.666310195599884,309.0173074221559,306.38869257784415
ETH,2017-10-25,292.02,300.0,281.0,292.57,7078.59362,292.88250000000005,292.4164,291.3007,48.18205934779334,0.09511605944163648,0.16145102591095728,0.6273214924076963,31.05244464146498,293.9676152012499,291.7973847987502
ETH,2017-10-26,294.88,299.76,294.0,294.93,4499.52123,294.9415,294.85380000000004,296.5141,52.26166298808476,0.021450066542911372,0.022559217110302544,0.04005933782825984,22.52779271506963,294.96778687899456,294.9152131210055
ETH,2017-10-27,295.62,298.1,292.03,292.91,3459.65842,293.2255,293.3438,295.1223,46.2941924846718,-0.0764036125726193,-0.08078528298728527,0.3796076110190736,19.802272949754474,294.1861555053648,292.2648444946352
ETH,2017-10-28,295.98,297.0,290.1,292.93,3094.97675,295.059,294.9748,292.71235,29.017289443362184,-0.41488971796479746,-0.06033186636647501,0.46834620487686746,18.610392695986786,296.9840236362164,293.13397636378363
